"ID","Title","Address","SystemID","timestamp","claimed"
1514,Θέατρο Βέμπο.,"",2,2022-02-19 10:43:38.000,false
1515,Θέατρο της Ημέρας - Μπλέ Σκηνή,"",2,2022-02-19 10:43:38.000,false
1516,Θέατρο ΔΡΟΜΟΣ,"",2,2022-02-19 10:43:38.000,false
1517,BIOS - Πλάνο θέσεων Β,"",2,2022-02-19 10:43:38.000,false
1518,ΠΟΛΙΣ ΠΟΛΥΧΩΡΟΣ,"",2,2022-02-19 10:43:39.000,false
1519,Θέατρο Από Κοινού,"",2,2022-02-19 10:43:39.000,false
1520,Πολυχώρος Vault - Σκηνή Α,"",2,2022-02-19 10:43:39.000,false
1521,Βασιλικό Θέατρο,"",2,2022-02-19 10:43:39.000,false
1522,Θέατρο Τ,"",2,2022-02-19 10:43:39.000,false
1523,Θέατρο Άλφα,"",2,2022-02-19 10:43:39.000,false
1524,BIOS,"",2,2022-02-19 10:43:39.000,false
1525,Γερμανική Εκκλησία,"",2,2022-02-19 10:43:39.000,false
1526,Θέατρο Μεταξουργείο,"",2,2022-02-19 10:43:39.000,false
1527,Tempus Verum Εν Αθήναις,"",2,2022-02-19 10:43:39.000,false
1528,Θέατρο Βεάκη,"",2,2022-02-19 10:43:39.000,false
1529,Εύπολις-Art,"",2,2022-02-19 10:43:39.000,false
1530,Ε.Μ.Σ (Εταιρία Μακεδονικών Σπουδών),"",2,2022-02-19 10:43:39.000,false
1531,Red Jasper Cabaret Theatre,"",2,2022-02-19 10:43:39.000,false
1532,Θέατρο Τέχνης Κ. Κουν,"",2,2022-02-19 10:43:39.000,false
1533,Θέατρο Αριστοτέλειον,"",2,2022-02-19 10:43:39.000,false
1534,Θέατρο Πορεία at Victoria,"",2,2022-02-19 10:43:40.000,false
1535,Θέατρο Αλεξάνδρεια - Σκηνή Β,"",2,2022-02-19 10:43:40.000,false
1536,Δημοτικό Θέατρο Κάρολος Κουν,"",2,2023-09-25 13:21:50.000,false
1537,Μικρό Παλλάς,"",2,2022-02-19 10:43:40.000,false
1538,Θέατρο του Νέου Κόσμου - Κεντρική Σκηνή,"",2,2022-02-19 10:43:40.000,false
1539,Τεχνοχώρος Cartel.,"",2,2022-02-19 10:43:40.000,false
1540,Θέατρο Βαφείο,"",2,2022-02-19 10:43:40.000,false
1541,Θέατρο 104,"",2,2022-02-19 10:43:40.000,false
1542,Από Μηχανής Θέατρο - Πάνω Σκηνή,"",2,2022-02-19 10:43:40.000,false
1543,Κινηματοθέατρο Άρτεμις,"",2,2022-02-19 10:43:40.000,false
1544,Alhambra Art Theatre,"",2,2022-02-19 10:43:40.000,false
1545,Fabrica Athens,"",2,2022-02-19 10:43:40.000,false
1546,Πανεπιστήμιο Πατρών,"Πάτρα, Αχαΐα",2,2022-03-27 16:11:03.000,false
1547,Κέντρο Πολιτισμού Γρεβενών,Γρεβενά,2,2022-03-27 16:13:16.000,false
1548,Πνευματικό Κέντρο Ιωαννίνων,"Γιάννενα, Ιωάννινα",2,2022-03-27 16:13:16.000,false
1549,Πολιτιστικό Κέντρο,"Άργος Ορεστικό, Καστοριά",2,2022-03-27 16:13:17.000,false
1550,Κινηματοθέατρο ΣΤΑΡ,"Βέροια, Ημαθία",2,2022-03-27 16:13:18.000,false
1551,Θέατρο ΡΕΞ,"Κομοτηνή, Ροδόπη",2,2022-03-27 16:13:19.000,false
1552,Θέατρο Μουσικού Σχολείου Δράμας,Δράμα,2,2022-03-27 16:14:25.000,false
1553,Θέατρο Κέφαλος,"Αργοστόλι, Κεφαλονιά",2,2022-03-27 16:24:13.000,false
1554,Μέγαρο Μουσικής Θεσσαλονίκης,Θεσσαλονίκη,2,2022-03-27 16:34:40.000,false
1555,Πολιτιστικό Κέντρο Μάλεμε,"Πλατανιάς, Χανιά",2,2022-03-27 16:37:23.000,false
1556,Αίθουσα Εκδηλώσεων Δήμου Κισσάμου,"Κίσσαμος, Χανιά",2,2022-03-27 16:37:24.000,false
1557,Σπιτι του Πολιτισμού,Ρέθυμνο,2,2022-03-27 16:37:25.000,false
1558,"Αίθουσα Λαμπράκη, Βάμος","Βάμος, Χανιά",2,2022-03-27 16:37:26.000,false
1559,"Πολιτιστικό Κέντρο, Κάντανος","Κάντανος, Χανιά",2,2022-03-27 16:37:27.000,false
1560,Θέατρο Αγορά,"Πάτρα, Αχαΐα",2,2022-03-27 16:37:48.000,false
1561,Θεοφάνειος Αίθουσα,Δημοτική Αίθουσα Τέχνης,2,2022-03-27 16:55:07.000,false
1562,Φιλολογικός Σύλλογος Παρνασσός,Αθήνα,2,2022-03-27 17:06:58.000,false
1563,ΑΒΑΝΑ,"Χαλάνδρι, Αττική",2,2022-03-27 17:08:15.000,false
1564,Απαράμιλλον,Αθήνα,2,2022-03-27 17:12:39.000,false
1565,Θέατρο 14η Μέρα,"Αθήνα, Αττική",2,2022-03-27 17:14:13.000,false
1566,Studio ΝΕΜΕΣΗ,Θεσσαλονίκη,2,2022-03-27 17:21:47.000,false
1567,Πολυχώρος Θέατρο Αυλαία,Θέατρο Αυλαία,2,2022-03-27 17:23:14.000,false
1568,RED STAGE THEATRE/ΘΕΑΤΡΟ ΚΟΚΚΙΝΗ ΣΚΗΝΗ,"Λευκωσία, Κύπρος",2,2022-03-27 17:24:22.000,false
1569,Συνεδριακο Κεντρο Κατερίνης Eκάβη,Εκάβη,2,2023-09-25 13:21:50.000,false
1570,Galerie Δημιουργών,Κηφισιά,2,2022-03-27 17:32:22.000,false
1571,Θέατρο Εκάτη,Κυψέλη,2,2022-03-27 17:34:33.000,false
1572,ProjectR stage,Καλλιθέα,2,2022-03-27 17:35:29.000,false
1573,Θέατρο Στοάς Ορφέα,Ιωάννινα,2,2022-03-27 17:35:51.000,false
1574,Θέατρο Βεάκη,"",2,2022-03-27 17:42:22.000,false
1575,Νέο Θέατρο Κατερίνα Βασιλάκου,"",2,2022-03-27 17:42:22.000,false
1576,Θέατρο Αριστοτέλειον,"",2,2022-03-27 17:42:22.000,false
1577,Πολυχώρος Vault - Σκηνή Β,"",2,2022-03-27 17:42:22.000,false
1578,Θέατρο 104,"",2,2022-03-27 17:42:22.000,false
1579,Δημοτικό Θέατρο Πειραιά,"",2,2022-03-27 17:42:22.000,false
1580,Θεοφάνειος Αίθουσα - Δημοτική Αίθουσα Τέχνης,"",2,2022-03-27 17:42:23.000,false
1581,Μικρή Σκηνή Μονής Λαζαριστών,"",2,2022-03-27 17:42:23.000,false
1582,ΘΕΑΤΡΟΝ - Κέντρο Πολιτισμού Ελληνικός Κόσμος,"",2,2022-03-27 17:42:23.000,false
1583,Ανοιχτό Θέατρο Συκεών Μάνος Κατράκης,"",2,2023-09-25 13:21:50.000,false
1584,Θέατρο Τέχνης Κ. Κουν - Σκηνή Φρυνίχου,"",2,2022-03-27 17:42:23.000,false
1585,Θέατρο Αλκμήνη - Κεντρική Σκηνή,"",2,2022-03-27 17:42:23.000,false
1586,Θέατρο Πάνθεον,"",2,2022-03-27 17:42:23.000,false
1587,Γυάλινο Μουσικό Θέατρο,"",2,2022-03-27 17:42:23.000,false
1588,Θέατρο Πειραιώς 131,"",2,2022-03-27 17:42:23.000,false
1589,Από Μηχανής Θέατρο - Κάτω Σκηνή,"",2,2022-03-27 17:42:23.000,false
1590,Θέατρο ACT,"",2,2022-03-27 17:42:23.000,false
1591,Θέατρο Actina,"",2,2022-03-27 17:42:23.000,false
1592,Φιλολογικός Σύλλογος Παρνασσός,"",2,2022-03-27 17:42:23.000,false
1593,Θέατρο ΛΑΜΠΕΤΗ,"",2,2022-03-27 17:42:23.000,false
1594,ΦΙΓΟΥΡΕΣ & ΚΟΥΚΛΕΣ,"",2,2022-03-27 17:42:23.000,false
1595,Θέατρο Άβατον,"",2,2022-03-27 17:42:23.000,false
1596,ΠΟΛΙΣ ΠΟΛΥΧΩΡΟΣ,"",2,2022-03-27 17:42:23.000,false
1597,Παλιό Αμαξοστάσιο - ΟΣΥ,"",2,2022-03-27 17:42:23.000,false
1598,Fabrica Athens,"",2,2022-03-27 17:42:24.000,false
1599,Γερμανική Εκκλησία,"",2,2022-03-27 17:42:24.000,false
1600,Τεχνοχώρος Εργοτάξιον,"",2,2022-03-27 17:42:24.000,false
1601,Θέατρο Αλεξάνδρεια - Σκηνή Β,"",2,2022-03-27 17:42:24.000,false
1602,ΑΒΑΝΑ,"",2,2022-03-27 17:42:24.000,false
1603,Θέατρο ΑΓΓΕΛΩΝ ΒΗΜΑ,"",2,2022-03-27 17:42:24.000,false
1604,Θέατρο Ανεσις - Μικρή Σκηνή,"",2,2022-03-27 17:42:24.000,false
1605,ΘΕΑΤΡΟ ΟΔΟΥ ΚΕΦΑΛΛΗΝΙΑΣ,"",2,2022-03-27 17:42:24.000,false
1606,Θέατρο Αργώ,"",2,2022-03-27 17:42:24.000,false
1607,Βασιλικό Θέατρο,"",2,2022-03-27 17:42:24.000,false
1608,Θέατρο Βέμπο.,"",2,2022-03-27 17:42:24.000,false
1609,Θέατρο Αργώ - Κάτω Σκηνή *,"",2,2022-03-27 17:42:24.000,false
1610,Θέατρο Μπροντγουαίη-old,"",2,2022-03-27 17:42:24.000,false
1611,Πολλαπλοί Χώροι,"",2,2022-03-27 17:42:24.000,false
1612,Θέατρο του Νέου Κόσμου - Κεντρική Σκηνή,"",2,2022-03-27 17:42:24.000,false
1613,Galerie Δημιουργών,"",2,2022-03-27 17:42:24.000,false
1614,Θέατρο Αποθήκη,"",2,2022-03-27 17:42:24.000,false
1615,Θέατρο Eliart,"",2,2022-03-27 17:42:24.000,false
1616,Metropolitan Urban Theater,"",2,2022-03-27 17:42:25.000,false
1617,Θέατρο ΗΒΗ,"",2,2022-03-27 17:42:25.000,false
1618,Νέος Ακάδημος,"",2,2022-03-27 17:42:25.000,false
1619,Θέατρο Τέχνης Κ. Κουν,"",2,2022-03-27 17:42:25.000,false
1620,CHRISTMAS THEATER,"",2,2022-03-27 17:42:25.000,false
1621,Θέατρο Αλίκη,"",2,2022-03-27 17:42:25.000,false
1622,Θέατρο Χώρα,"",2,2022-03-27 17:42:25.000,false
1623,"Γήπεδο TAE KWON DO, Φάληρο","",2,2022-03-27 17:42:25.000,false
1624,Ψιλικατζίδικο,"",2,2022-03-27 17:42:25.000,false
1625,Θέατρο Άλμα - Κεντρική Σκηνή,"",2,2022-03-27 17:42:25.000,false
1626,Παλιό Βιομηχανικό Πάρκο ΠΛ.ΥΦ.Α,"",2,2022-03-27 17:42:25.000,false
1627,Πολυχώρος Vault - Σκηνή Α,"",2,2022-03-27 17:42:25.000,false
1628,Θέατρο Πόρτα,"",2,2022-03-27 17:42:25.000,false
1629,Θέατρο Περοκέ,"",2,2022-03-27 17:42:25.000,false
1630,Θέατρο Ραντάρ,"",2,2022-03-27 17:42:25.000,false
1631,Tempus Verum Εν Αθήναις,"",2,2022-03-27 17:42:25.000,false
1632,Θέατρο Προσκήνιο,"",2,2022-03-27 17:42:25.000,false
1633,Φουαγιέ ΕΜΣ,"",2,2022-03-27 17:42:25.000,false
1634,Θέατρο Σοφούλη,"",2,2022-03-27 17:42:26.000,false
1635,Θέατρο Άνεσις,"",2,2022-03-27 17:42:26.000,false
1636,BIOS,"",2,2022-03-27 17:42:26.000,false
1637,ΙΝΤΕΑΛ,"",2,2022-03-27 17:42:26.000,false
1638,Θέατρο 14η Μέρα,"",2,2022-03-27 17:42:26.000,false
1639,Θέατρο Αμαλία,"",2,2022-03-27 17:42:26.000,false
1640,Επίκεντρο +,"",2,2022-03-27 17:42:26.000,false
1641,Θέατρο Τ,"",2,2022-03-27 17:42:26.000,false
1642,Θέατρο Από Κοινού,"",2,2022-03-27 17:42:26.000,false
1643,Ε.Μ.Σ (Εταιρία Μακεδονικών Σπουδών),"",2,2022-03-27 17:42:26.000,false
1644,Θέατρο Ιλίσια,"",2,2022-03-27 17:42:26.000,false
1645,Θέατρο Αλκμήνη - Secret Room (Μικρή Σκηνή),"",2,2022-03-27 17:42:26.000,false
1646,ΘΕΑΤΡΟ ACT,"",2,2022-03-27 17:42:26.000,false
1647,Ξενοδοχείο Μπάγκειον,"",2,2022-03-27 17:42:26.000,false
1648,Απαράμιλλον,"",2,2022-03-27 17:42:26.000,false
1649,Θέατρο Ιλίσια Βολανάκης,"",2,2022-03-27 17:42:26.000,false
1650,SKROW Theater,"",2,2022-03-27 17:42:26.000,false
1651,RED STAGE THEATRE/ΘΕΑΤΡΟ ΚΟΚΚΙΝΗ ΣΚΗΝΗ,"",2,2022-03-27 17:42:26.000,false
1652,Red Jasper Cabaret Theatre,"",2,2022-03-27 17:42:27.000,false
1653,Θέατρο Κάτω απ’ τη γέφυρα,"",2,2022-03-27 17:42:27.000,false
1654,Θέατρο Αγορά,"",2,2022-03-27 17:42:27.000,false
1655,Θέατρο Τόπος Αλλού,"",2,2022-03-27 17:42:27.000,false
1656,Θέατρο Διάνα,"",2,2022-03-27 17:42:27.000,false
1657,Faust,"",2,2022-03-27 17:42:27.000,false
1658,Ελληνικός Κόσμος - ΘΕΑΤΡΟΝ (Αίθ. Ιφιγένεια),"",2,2022-03-27 17:42:27.000,false
1659,Πολλαπλοί χώροι,"",2,2022-03-27 17:42:27.000,false
1660,Θέατρο Παραμυθίας,"",2,2022-03-27 17:42:27.000,false
1661,ΘΕΑΤΡΟ ΓΚΛΟΡΙΑ - ΚΕΝΤΡΙΚΗ ΣΚΗΝΗ,"",2,2022-03-27 17:42:27.000,false
1662,Θέατρο Κάτω,"",2,2022-03-27 17:42:27.000,false
1663,Κινηματοθέατρο ΚΟΛΟΣΣΑΙΟΝ,"",2,2022-03-27 17:42:27.000,false
1664,Εύπολις-Art,"",2,2022-03-27 17:42:27.000,false
1665,Χυτήριο Θέατρο - Σημείο Πολιτισμού,"",2,2022-03-27 17:42:27.000,false
1666,Θέατρο Ριάλτο - Αλέκος Αλεξανδράκης,"",2,2022-03-27 17:42:27.000,false
1667,ΘΕΑΤΡΟ ΛΥΧΝΟΣ ΤΕΧΝΗΣ & ΠΟΛΙΤΙΣΜΟΥ,"",2,2022-03-27 17:42:27.000,false
1668,Θέατρο της Ημέρας,"",2,2022-03-27 17:42:27.000,false
1669,CORONET THEATER,"",2,2022-03-27 17:42:27.000,false
1670,Θέατρο Άλφα,"",2,2022-03-27 17:42:28.000,false
1671,ΘΕΑΤΡΟ ΧΩΡΟΣ,"",2,2022-03-27 17:42:28.000,false
1672,TAE KWON DO,"",2,2022-03-27 17:42:28.000,false
1673,Θέατρο Αυλαία,"",2,2022-03-27 17:42:28.000,false
1674,Κάμιρος,"",2,2022-03-27 17:42:28.000,false
1675,Studio Μαυρομιχάλη,"",2,2022-03-27 17:42:28.000,false
1676,Πολυχώρος Πολιτισμού Διέλευσις,"",2,2023-09-25 13:21:50.000,false
1677,Θέατρο Altera Pars,"",2,2022-03-27 17:42:28.000,false
1678,Μέγαρο Μουσικής Θεσσαλονίκης,"",2,2022-03-27 17:42:28.000,false
1679,Θέατρο Στοάς Ορφέα,"",2,2022-03-27 17:42:28.000,false
1680,Θέατρο Παλλάς,"",2,2022-03-27 17:42:28.000,false
1681,Θέατρο Φούρνος,"",2,2022-03-27 17:42:28.000,false
1682,Θέατρο Αλκυονίς,"",2,2022-03-27 17:42:28.000,false
1683,Θέατρο Μεταξουργείο,"",2,2022-03-27 17:42:28.000,false
1684,Τεχνοχώρος Cartel.,"",2,2022-03-27 17:42:28.000,false
1685,Θέατρο Μικρό Χορν,"",2,2022-03-27 17:42:28.000,false
1686,Θέατρο Rabbithole,"",2,2022-03-27 17:42:28.000,false
1687,Επί Κολωνώ,"",2,2022-03-27 17:42:28.000,false
1688,Θέατρο ΦΑΡΓΚΑΝΗ ΝΕΟ,"",2,2022-03-27 17:42:29.000,false
1689,ΘΕΑΤΡΟ ΑΚΡΟΠΟΛ,"",2,2022-03-27 17:42:29.000,false
1690,Πανεπιστήμιο Πατρών,"",2,2022-03-27 17:42:29.000,false
1691,Περιοδεία,"",2,2022-03-27 17:42:29.000,false
1692,Σύγχρονο Θέατρο,"",2,2022-03-27 17:42:29.000,false
1693,Bios Ρομάντσο,"",2,2022-03-27 17:42:29.000,false
1694,Κέντρο ελέγχου τηλεοράσεων,"",2,2022-03-27 17:42:29.000,false
1695,Δημ. Θέατρο Αστέρια,"",2,2023-09-25 13:21:50.000,false
1696,Θέατρο Πορεία at Victoria,"",2,2022-03-27 17:42:29.000,false
1697,Θέατρο Εκάτη,"",2,2022-03-27 17:42:29.000,false
1698,Θέατρο Κάππα,"",2,2022-03-27 17:42:29.000,false
1699,Μικρό Θέατρο Κεραμεικού,"",2,2022-03-27 17:42:29.000,false
1700,Six D.O.G.S,"",2,2022-03-27 17:42:29.000,false
1701,ProjectR stage,"",2,2022-03-27 17:42:29.000,false
1702,Θέατρο Τζένη Καρέζη,"",2,2022-03-27 17:42:29.000,false
1703,Θέατρο OLVIO,"",2,2022-03-27 17:42:29.000,false
1704,Μικρό Παλλάς,"",2,2022-03-27 17:42:29.000,false
1705,Θέατρο Μονής Λαζαριστών,"",2,2022-03-27 17:42:29.000,false
1706,Θέατρο οδού Κυκλάδων,"",2,2022-03-27 17:42:29.000,false
1707,Θέατρο Κώστας Τσιάνος,"",2,2023-09-25 13:21:50.000,false
1708,Ανοιχτό θέατρο Κιλκίς,"",2,2022-03-27 17:42:30.000,false
1709,Θέατρο Σταθμός,"",2,2022-03-27 17:42:30.000,false
1710,Cinema Βακούρα,"",2,2022-03-27 17:42:30.000,false
1711,Θέατρο Olvio,"",2,2022-03-27 17:42:30.000,false
1712,Θέατρο Αλκμήνη - Intermedia,"",2,2022-03-27 17:42:30.000,false
1713,Θέατρο Σημείο,"",2,2022-03-27 17:42:30.000,false
1714,Θέατρο Δημήτρης Χορν,"",2,2022-03-27 17:42:30.000,false
1715,Cartel Τεχνοχώρος,"",2,2022-03-27 17:42:30.000,false
1716,Θέατρο Βαφείο - Λάκης Καραλής,"",2,2022-03-27 17:42:30.000,false
1717,Θέατρο Σφενδόνη,"",2,2022-03-27 17:42:30.000,false
1718,ΙΜΚ Κεντρική Σκηνή,"",2,2022-03-27 17:42:30.000,false
1719,Θέατρο ΔΡΟΜΟΣ,"",2,2022-03-27 17:42:30.000,false
1720,Τεχνοχώρος CARTEL,"",2,2022-03-27 17:42:30.000,false
1721,RADIO CITY THEATRE,"",2,2022-03-27 17:42:30.000,false
1722,Πολυχώρος Θέατρο Αυλαία - Θέατρο Αυλαία,"",2,2022-03-27 17:42:30.000,false
1723,Θέατρο Άττις,"",2,2022-03-27 17:42:30.000,false
1724,Studio ΝΕΜΕΣΗ,"",2,2022-03-27 17:42:31.000,false
1725,Θέατρο Βαφείο,"",2,2022-03-27 17:42:31.000,false
1726,Θέατρο Εμπορικόν - Θέατρο Εμπορικόν,"",2,2022-03-27 17:42:31.000,false
1727,Θέατρο του Νέου Κόσμου - Κάτω Χώρος,"",2,2022-03-27 17:42:31.000,false
1728,Πνευματικό Κέντρο Γιαννιτσών,"Γιαννιτσά, Πέλλα",2,2022-04-15 15:40:28.000,false
1729,Ολύμπιον Πολυχώρος,Αίθουσα 1,2,2022-04-15 15:40:29.000,false
1730,Κιν/θέατρο Ολύμπιον,Κοζάνη,2,2022-04-15 15:40:30.000,false
1731,Κιν/φος Ευκαρπίδη – Αίθουσα 1,"Κατερίνη, Πιερία",2,2022-04-15 15:40:30.000,false
1732,Πειραιώς 260,Χώρος Δ,2,2022-04-15 15:45:28.000,false
1733,Αρχαίο Θέατρο Επιδαύρου,"Επίδαυρος, Αργολίδα",2,2022-04-15 15:52:45.000,false
1734,Δημοτικός Κιν. Μαρία Έλενα,Όναρ,2,2022-04-15 15:57:57.000,false
1735,Κινηματοθέατρο Απόλλων,Κόρινθος,2,2022-04-15 15:59:03.000,false
1736,Λύχνος Τέχνης & Πολιτισμού,"Γκάζι, Αττική",2,2022-04-15 16:49:06.000,false
1737,"Πειραιώς 260, Χώρος Ε","Ταύρος, Αττική",2,2022-04-15 16:50:56.000,false
1738,Μικρό Θέατρο Επιδαύρου,"Επίδαυρος, Αργολίδα",2,2022-04-15 16:58:54.000,false
1739,Δημοτικό κινηματοθέατρο Σινεακ,"Πειραιάς, Αττική",2,2022-04-15 17:02:53.000,false
1740,Θέατρο Ο Κέφαλος,"Αργοστόλι, Κεφαλονιά",2,2023-09-25 13:21:50.000,false
1742,Κατράκειο Θέατρο,Νίκαια,2,2022-04-15 17:25:43.000,false
1743,Δημοτικό θέατρο Ηλιούπολης «Δημήτρης Κιντής»,Ηλιούπολη,2,2022-04-15 17:25:43.000,false
1744,Θέατρο ΑΚΕΛ,Λαύριο,2,2022-04-15 17:25:50.000,false
1745,Ανοιχτό θέατρο Καβασίλων Πηνειού,Πηνειός,2,2022-04-15 17:25:57.000,false
1746,Θέατρο Άλσος χειμερινό,"Αθήνα, Αττική",2,2022-04-15 17:29:12.000,false
1747,Φούρνος Θέατρο,"Νεάπολη Εξαρχείων, Αττική",2,2022-04-15 17:31:46.000,false
1748,Θέατρο Μονολόφου,Ωραιόκαστρο,2,2022-04-15 17:34:45.000,false
1749,Τεχνόπολη Δήμου Αθηναίων,Γκάζι,2,2022-04-25 15:22:27.000,false
1750,Πύργος Βασιλίσσης,Ίλιον,2,2022-04-25 16:51:47.000,false
1751,Θέατρο Δημήτρης Βλησίδης,Χανιά,2,2022-04-27 15:51:14.000,false
1752,Υπαίθριο Δημοτικό Θέατρο,Κοζάνη,2,2022-04-27 16:03:10.000,false
1753,Skrow,Διαταξη σε Π,2,2022-04-27 16:13:11.000,false
1754,ΠΝΕΥΜΑΤΙΚΟ ΚΕΝΤΡΟ ΚΟΥΦΑΛΙΩΝ,Χαλκηδόνα,2,2022-04-27 16:29:50.000,false
1755,Γραμμές Τέχνης,Πάτρα,2,2022-04-27 16:40:00.000,false
1756,Σινε Ολύμπιον,Κοζάνη,2,2022-05-14 06:28:51.000,false
1757,City garden Theater,"Γαλάτσι, Αττική",2,2022-05-14 06:41:41.000,false
1758,Αμφιθέατρο Πνευματικού Κέντρου Τρίπολης,Τρίπολη,2,2022-05-14 06:41:51.000,false
1759,Κινηματογράφος Φίλιππος,Λιβαδειά,2,2022-05-14 06:41:52.000,false
1760,Κινηματοθέατρο Διάνα,Χίος,2,2022-05-14 06:41:53.000,false
1761,Θερινό Κιν/θέατρο Σελεπίτσαρι,Σινέ Σελεπίτσαρι,2,2022-05-14 06:41:53.000,false
1762,ΤΡΙΑ ΑΣΤΕΡΙΑ,Ν. Ηράκλειο,2,2022-05-14 06:44:35.000,false
1763,Κινηματογράφος Διάνα,Μαρούσι,2,2022-05-14 06:50:32.000,false
1764,Ανοιχτό Θέατρο Μεταμόρφωσης,"Μεταμόρφωση, Αττική",2,2022-05-14 06:51:56.000,false
1765,ImproVIBE,Improv Comedy Theater,2,2022-05-14 06:58:05.000,false
1766,City garden Festival,"Γαλάτσι, Αττική",2,2022-05-14 06:58:37.000,false
1767,ΦΛΕΡΥ SUMMER CINEMA,"Καλλιθέα, Αττική",2,2022-05-14 06:59:32.000,false
1768,Αμφιθέατρο Ιδρύματος Καψάλη,"Αίγινα, Αττική",2,2022-05-14 06:59:32.000,false
1769,Θερινό Κιν/τρο Μαριλένα,"Α. Γλυφάδα, Αττική",2,2022-05-14 06:59:33.000,false
1770,Κιν/θέατρο ΡΟΔΟΝ,Κόρινθος,2,2022-05-14 06:59:34.000,false
1771,Κινηματοθέατρο ΜΕΤΡΟΠΟΛ,Ρόδος,2,2022-05-14 07:00:51.000,false
1772,Θέατρο Ροές,"Γκάζι, Αττική",2,2022-05-14 07:04:45.000,false
1773,Θερινός Κινηματογράφος Αττικόν Άλσος,"Ψυχικό, Αττική",2,2022-05-14 07:07:12.000,false
1774,Τεχνουργείον Πολυχώρος Τέχνης,"Ναύπακτος, Αιτωλοακαρνανία",2,2022-05-14 07:10:45.000,false
1775,Πολιτιστικό Κέντρο Τούμπας,Θεσσαλονίκη,2,2022-05-14 07:17:25.000,false
1776,Θέατρο Χυτήριο,"Κεραμεικός, Αττική",2,2022-05-14 07:21:11.000,false
1777,The Garage,Ρέθυμνο,2,2022-05-14 07:23:36.000,false
1778,Φαργκάνη Art,Θεσσαλονίκη,2,2022-05-14 07:24:42.000,false
1779,FaliroSummerTheater,"Φάληρο, Αττική",2,2022-05-22 12:55:21.000,false
1780,Θερινό Δημοτικό Θέατρο Δήμου Πατρέων,"Πάτρα, Αχαΐα",2,2022-05-22 12:57:07.000,false
1781,Θέατρο Άλσος,"Κυψέλη, Αττική",2,2022-05-22 13:00:00.000,false
1782,Θέατρο Καρλόβασι,Καρλόβασι,2,2022-05-22 13:01:30.000,false
1783,Σινέ Σελήνη,Σινέ Σελήνη,2,2022-05-22 13:35:58.000,false
1784,Ναός Αγίου Πέτρου των Δομινικανών,Ηράκλειο,2,2022-05-22 13:37:43.000,false
1786,ΘΕΑΤΡΟ ΣΩΚΡΑΤΗΣ ΔΗΜΗΤΡΙΑΔΗΣ,Δράμα,2,2022-05-22 13:49:36.000,false
1787,Υπαίθριο Θέατρο Ζακύνθου,Ζάκυνθος,2,2022-05-22 13:49:43.000,false
1788,Smart Park,"Σπάτα, Αττική",2,2022-05-22 13:49:50.000,false
1789,ΣΙΝΕ ΑΛΣΟΣ,"Νέα Φιλαδέλφεια, Αττική",2,2022-05-22 13:56:53.000,false
1790,Θερινό ΚινηματοΘέατρο ΣΤΑΡ Βέροιας,"Βέροια, Ημαθία",2,2022-05-22 14:15:07.000,false
1791,Ανοιχτό Θέατρο Πάρκου Εκτάκτων Αναγκών,"Πτολεμαΐδα, Κοζάνη",2,2022-05-22 14:15:12.000,false
1792,Θέατρο Μελίνα Μερκούρη,"Ρόδος, Δωδεκάνησα",2,2022-05-22 14:16:37.000,false
1793,Ανοιχτό Θέατρο Π. Κέντρου,Λευκάδα,2,2022-05-22 14:16:39.000,false
1794,ΤΡΕΝΟΤΕΧΝΕΙΟΝ,"Κυπαρισσία, Λακωνία",2,2022-05-22 14:16:40.000,false
1795,Θέατρο Μηλέα,"Καρδαμύλι, Λακωνία",2,2022-05-22 14:16:42.000,false
1796,Αρχαίο Θέατρο Επιδαύρου.,"Επίδαυρος, Αργολίδα",2,2022-06-04 05:52:06.000,false
1797,Ανοικτό Θέατρο Δήμου Λευκάδας,Λευκάδα,2,2022-06-04 05:56:24.000,false
1798,Θέατρο Πάρκου Πάρου,"Πάρος, Κυκλάδες",2,2022-06-04 06:00:38.000,false
1799,Ρωμαικό Ωδείο Νικόπολης,"Νικόπολη, Πρέβεζα",2,2022-06-04 06:22:08.000,false
1800,Δημοτικό Αμφιθέατρο Δήμου Αλεξάνδρειας,"Αλεξάνδρεια, Ημαθία",2,2022-06-04 06:27:23.000,false
1801,Αρχαίο θέατρο,"Άργος, Αργολίδα",2,2022-06-04 06:27:29.000,false
1802,Επιδαύριο Θέατρο Βλαχιώτη,Λακωνία,2,2022-06-04 06:27:30.000,false
1803,Ανοιχτό Δημοτικό Θέατρο Νεάπολης,"Συκεές, Θεσσαλονίκη",2,2022-06-04 06:30:01.000,false
1804,Νοσταλγία Θερινός Κινηματογράφος,"Ν. Ηράκλειο, Αττική",2,2022-06-04 06:30:02.000,false
1805,Cine Πυλαία,"Πυλαία, Θεσσαλονίκη",2,2022-06-04 06:30:03.000,false
1806,Cine Αύρα,"Καλαμαριά, Θεσσαλονίκη",2,2022-06-04 06:30:04.000,false
1807,Ανοιχτό Θέατρο Μηχανιώνας,"Νέα Μηχανιώνα, Θεσσαλονίκη",2,2022-06-04 06:30:04.000,false
1808,Ανοιχτό Οινο,Θέατρο Κάναβα Ρούσσος,2,2022-06-04 06:31:47.000,false
1809,Ζέφυρος Θερινός Κινηματογράφος,"Πετράλωνα, Αττική",2,2022-06-04 06:31:47.000,false
