"ID","Fullname","SystemID","timestamp","HairColor","Height","EyeColor","Weight","Languages","Description","Bio","Birthdate","Roles","IsClaimed","ClaimingStatus"
18076,Thodoris  Antoniadis ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18077,Marina  Aslanoglou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18078,Lila  Vierou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18079,Dimitra  Giannoulatou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18080,Malamatenia  Gotsi ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18081,Meletis  Ilias ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18082,Ilia  Karakosta ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18083,Akis  Lyris ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18084,Stathis  Mantzoros ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18085,Aggeliki  Karystinou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18086,Loukia  Michalopoulou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18087,Anastasis  Papadopoulos ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18088,Angeliki  Petropetsioti ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18089,Dimitris  Andoniadis ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18090,Giannis  Vlachogianis ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18091,Argyro  Dimakea ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18092,Maira  Katsarou ,13,2024-01-19 17:50:56.749,Blonde,"165 cm",Brown,"55 kg","{""English Well"",""Greek Native Speaker""}",,,,{Actress},false,0
18093,Vicky  Papadopoulou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18094,Maria  Papanikou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18095,Anna  Lambadariou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18096,Antonis  Papailias ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18097,Giannis  Polyzos ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18098,Giorgos  Levendelis ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18099,Danai  Christou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18100,Stavroula  Mousouli ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18101,Konstantina  Gorou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18102,Evi  Merminga ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18103,Thanasis  Nakos ,13,2024-01-19 17:50:56.749,Black,"166 cm",Brown,"56 kg","{""English Fluent"",""French Fair"",""German Fair"",""Greek Native Speaker""}",,,,{Actor},false,0
18104,Sandra  Georgiou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18105,Giorgos  Vasikaridis ,13,2024-01-19 17:50:56.749,,,,,,,,,{Composer},false,0
18106,Gabriella  Doutsa - Kazolil ,13,2024-01-19 17:50:56.749,,,,,,,,,{Choreographer},false,0
18107,Mary  Lousi ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18108,Monica  Mpourouni ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18109,Stamatis  Gardelis ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18110,Andreas  Tsiaptsiadis ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18111,Giorgos  Kokkalis ,13,2024-01-19 17:50:56.749,,,,,,,,,"{""Director Of Photography""}",false,0
18112,Angeli  Andrikopoulou ,13,2024-01-19 17:50:56.749,,,,,,,,,"{""St Assistant Director"",Director}",false,0
18113,Voula  Milienou ,13,2024-01-19 17:50:56.749,,,,,,,,,"{""Makeup Artist""}",false,0
18114,Vanessa  Patmiou - Karouk ,13,2024-01-19 17:50:56.749,,,,,,,,,{Director},false,0
18115,Vaso  Tarasi ,13,2024-01-19 17:50:56.749,,,,,,,,,"{""St Assistant Camera""}",false,0
18116,Evi  Emmanouil ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18117,Akis  Sakelaropoulos ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18118,Aris  Michopoulos ,13,2024-01-19 17:50:56.749,,,,,,,,,"{Actor,Director}",false,0
18119,Maria  Galeta ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18120,Adda  Gourbali ,13,2024-01-19 17:50:56.749,,,,,,,,,"{""Screenplay Writer""}",false,0
18121,Nikolina  Mouaimi ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18122,Kostis  Zevgadelis ,13,2024-01-19 17:50:56.749,,,,,,,,,{Composer},false,0
18123,Vicky  Paritoglou ,13,2024-01-19 17:50:56.749,,,,,,,,,"{Director,Actress,Translation}",false,0
18124,Konstantina  Mihail ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18125,Pavlos  Orkopoulos ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18126,Stelios  Petrakis ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18127,Rita  Lytou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18128,Christos  Karakasis ,13,2024-01-19 17:50:56.749,,,,,,,,,"{Producer,Director,""Screenplay Writer""}",false,0
18129,Argyris  Stravelakis ,13,2024-01-19 17:50:56.749,,,,,,,,,"{Director,Actor}",false,0
18130,Sophia  Dermitzaki ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18131,Kostas  Somer ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18132,Foteini  Kotrotsi ,13,2024-01-19 17:50:56.749,,,,,,,,,{Director},false,0
18133,Maria  Drakopoulou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18134,Leonidas  Kalfagiannis ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18135,Sofia  Berati ,13,2024-01-19 17:50:56.749,,,,,,,,,"{Actress,Musician}",false,0
18136,Giannis  Makridis ,13,2024-01-19 17:50:56.749,,,,,,,,,"{""Production Manager"",Composer}",false,0
18137,Galini  Tseva ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18138,Dimitris  Kouroumpalis ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18139,Alexandros  Kotsopoulos ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18140,Vlassia  Ververi ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18141,Dimitris  Mikelis ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18142,Eleni  Georgiou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18143,Angeliki  Stavrou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18144,Zacharias  Mavroidis ,13,2024-01-19 17:50:56.749,,,,,,,,,"{""Screenplay Writer"",Director}",false,0
18145,Antonis  Linardatos ,13,2024-01-19 17:50:56.749,,,,,,,,,"{""Director Of Photography""}",false,0
18146,Efi  Mouriki ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18147,Argyris  Bakirtzis ,13,2024-01-19 17:50:56.749,,,,,,,,,{Musician},false,0
18148,Eva  Dimou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18149,Vasiliki  Andritsou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18150,Vaso  Goulielmaki ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18151,Dimitris  Siakaras ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18152,Vaso  Karafyllaki ,13,2024-01-19 17:50:56.749,,,,,,,,,"{""St Assistant Director""}",false,0
18153,Vasilis  Spiliopoulos ,13,2024-01-19 17:50:56.749,,,,,,,,,"{""Screenplay Writer""}",false,0
18154,Minos  Nikolakakis ,13,2024-01-19 17:50:56.749,,,,,,,,,"{Director,Producer,""Screenplay Writer""}",false,0
18155,Melina  Kyriakopoulou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18156,Eleni  Passa ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18157,Giannis  Stollas ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18158,Dimitris  Georgalas ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18159,Sofia  Athanasopoulou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18160,Georgina  Dionisioti ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18161,Maria  Verigou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18162,Panos  Kokkinopoulos ,13,2024-01-19 17:50:56.749,,,,,,,,,{Director},false,0
18163,Joanna  Vlachou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18164,Dimitris  Degaitis ,13,2024-01-19 17:50:56.749,,,,,,,,,"{Actor,Director}",false,0
18165,Chrysoula  Spagadorou ,13,2024-01-19 17:50:56.749,,,,,,,,,"{""Makeup Artist""}",false,0
18166,Mary  Petroutsa ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18167,Mirka  Papakonstantinou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18168,Hristos  Kalavrouzos ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actor},false,0
18169,Tatiana  Papamoschou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18170,Tasos  Baglazis ,13,2024-01-19 17:50:56.749,,,,,,,,,{Director},false,0
18171,Vasilis  Gerodimos ,13,2024-01-19 17:50:56.749,,,,,,,,,"{""Sound Recordist""}",false,0
18172,Lila  Kafantari ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18173,Giannis  Giannakakis ,13,2024-01-19 17:50:56.749,,,,,,,,,{Musician},false,0
18174,Aristidis  Visvardis ,13,2024-01-19 17:50:56.749,,,,,,,,,"{Lighting,""Camera Operator""}",false,0
18175,Georgia  Kokkiou ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18176,Giannis  Anastasakis ,13,2024-01-19 17:50:56.749,,,,,,,,,"{Director,Actor,""Acting Coach""}",false,0
18177,Ioana  Prosmiti ,13,2024-01-19 17:50:56.749,,,,,,,,,{Actress},false,0
18178,Dimitris  Galatis ,13,2024-01-19 17:50:56.749,,,,,,,,,{Director},false,0
18179,Giorgos  Chrisanthakopoulos ,13,2024-01-19 17:50:56.749,,,,,,,,,"{""Director Of Photography""}",false,0
19027,Stella  Trokana,13,2024-01-19 20:14:52.594,,,,,,,,,{Actress},false,0
19028,Dimitra  Pemousi,13,2024-01-19 20:14:52.594,,,,,,,,,"{Actress,Director}",false,0
19029,Stamatis  Stamoglou,13,2024-01-19 20:14:52.594,,,,,,,,,{Actor},false,0
19030,Giannis  Ganditzikidis,13,2024-01-19 20:14:52.594,,,,,,,,,{Actor},false,0
19031,Christina  Nasiadou,13,2024-01-19 20:14:52.594,,,,,,,,,{Actress},false,0
19032,Fay  Tamiolaki,13,2024-01-19 20:14:52.594,,,,,,,,,{Actress},false,0
19033,Konstantinos  Tsiomidis,13,2024-01-19 20:14:52.594,,,,,,,,,{Actor},false,0
19034,Christina  Karatza,13,2024-01-19 20:14:52.594,,,,,,,,,{Actress},false,0
19035,Nassos  Pappas,13,2024-01-19 20:14:52.594,,,,,,,,,{Actor},false,0
19036,Iraklis  Kostakis,13,2024-01-19 20:14:52.594,,,,,,,,,{Actor},false,0
19037,Iro  Eleni  Mpezou,13,2024-01-19 20:14:52.594,,,,,,,,,{Actress},false,0
19038,Panagiotis  Mpratakos,13,2024-01-19 20:14:52.594,,,,,,,,,{Actor},false,0
19039,Eirini  Stamatiou,13,2024-01-19 20:14:52.594,,,,,,,,,{Actress},false,0
19040,Stelios  Chliaras,13,2024-01-19 20:14:52.594,,,,,,,,,"{Actor,Director,""Production Manager""}",false,0
19041,Sofia  Galanaki,13,2024-01-19 20:14:52.594,,,,,,,,,"{Actress,""Assistant Director Theatre"","""",""Stage Manager"",Director}",false,0
19042,Andreas  Giannopoulos,13,2024-01-19 20:14:52.594,,,,,,,,,{Actor},false,0
19043,Eleni  Dounavi,13,2024-01-19 20:14:52.594,,,,,,,,,"{Actress,Director}",false,0
19044,Sissy  Doutsiou,13,2024-01-19 20:14:52.594,,,,,,,,,{Actress},false,0
19045,Efie  Tsitsopoulou,13,2024-01-19 20:14:52.594,,,,,,,,,"{Photographer,""Portrait Photographer""}",false,0
19046,Stella  Nouli,13,2024-01-19 20:14:52.594,,,,,,,,,"{Actress,""Musical Performer""}",false,0
19047,Maria  Stavari,13,2024-01-19 20:14:52.594,,,,,,,,,{Actress},false,0
19048,Prodromos  Trigonis,13,2024-01-19 20:14:52.594,,,,,,,,,{Actor},false,0
19049,Aggeliki  Tsambazi,13,2024-01-19 20:14:52.594,,,,,,,,,{Actress},false,0
19050,Vasilis  Tsorlalis,13,2024-01-19 20:14:52.594,,,,,,,,,{Actor},false,0
19051,Eirini  Greka,13,2024-01-19 20:14:52.594,,,,,,,,,{Actress},false,0
19052,Krystallia  Kefaloudi,13,2024-01-19 20:14:52.594,,,,,,,,,{Actress},false,0
19053,Dominiki  Mitropoulou,13,2024-01-19 20:14:52.594,,,,,,,,,{Actress},false,0
19054,Eva  Oikonomou Vamvaka,13,2024-01-19 20:14:52.594,,,,,,,,,{Actress},false,0
19055,Alexandros  Perros,13,2024-01-19 20:14:52.594,,,,,,,,,{Actor},false,0
19056,Theodora  Kapralou,13,2024-01-19 20:14:52.594,,,,,,,,,"{Actress,Director}",false,0
19057,Eleana  Georgouli,13,2024-01-19 20:14:52.594,,,,,,,,,"{Actress,Dancer,Performer}",false,0
19058,Stavroula  Papaspyridakou,13,2024-01-19 20:14:52.594,,,,,,,,,{Actress},false,0
19059,Stella  Fotsi,13,2024-01-19 20:14:52.594,,,,,,,,,{Actress},false,0
19060,Katerina  Oikonomidi,13,2024-01-19 20:14:52.594,,,,,,,,,{Actress},false,0
19061,Marianthi  Sflomou,13,2024-01-19 20:14:52.594,,,,,,,,,{Actress},false,0
19062,Virginia  Tamparopoulou,13,2024-01-19 20:14:52.594,,,,,,,,,{Actress},false,0
19063,Fryni  Thetaki,13,2024-01-19 20:14:52.594,,,,,,,,,{Actress},false,0
21256,Georgia  Chioni,13,2024-01-19 21:45:57.319,,,,,,,,,"{Writer,""Screenplay Writer"",Director}",false,0
21257,Christos  Venetsianos,13,2024-01-19 21:45:57.319,,,,,,,,,{Director},false,0
21258,Dimitris  Kavadellas,13,2024-01-19 21:45:57.319,,,,,,,,,,false,0
21259,Panagiotis  Asimakopoulos,13,2024-01-19 21:45:57.319,,,,,,,,,{Actor},false,0
21260,Stefania  Kriezi,13,2024-01-19 21:45:57.319,,,,,,,,,{Actress},false,0
21261,Ioanna  Galani,13,2024-01-19 21:45:57.319,,,,,,,,,"{""St Assistant Director"",""Continuity Supervisor""}",false,0
22975,Vasilis  Asimakis,13,2024-01-19 22:37:38.696,,,,,,,,,{Actor},false,0
22976,Maria  Vasileiadi,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
22977,Athanasia Dimitra  Mpakalgianni,13,2024-01-19 22:37:38.696,,,,,,,,,"{Actress,""Musician Singer"",Musician}",false,0
22978,Evi  Katsiou,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
22979,Tzina  Agrafioti,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
22980,Klimentini  Felesaki,13,2024-01-19 22:37:38.696,,"170 cm",,"60 kg","{""Greek Native Speaker"",""English Fluent"",""French Very Well"",""Italian Well""}",,,,{Actress},false,0
22981,Maria  Mpounatsou,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
22982,Asimenia  Papadopoulou,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
22983,Katerina  Tsolou,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
22984,Niki  Skiadaresi,13,2024-01-19 22:37:38.696,,,,,,,,,"{""Musician Singer"",""Musical Performer"",Actress}",false,0
22985,Maria  Kosmatou,13,2024-01-19 22:37:38.696,,,,,,,,,"{Actress,""Musical Performer"",""Musician Singer"",Dancer}",false,0
22986,Maria  Vergaki,13,2024-01-19 22:37:38.696,,,,,,,,,"{Actress,Performer}",false,0
22987,Dimitris  Xenitidis,13,2024-01-19 22:37:38.696,,,,,,,,,{Actor},false,0
22988,Myrto  Mplana,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
22989,Eleni  Anastasiadou,13,2024-01-19 22:37:38.696,,,,,,,,,"{Actress,""St Assistant Director"",""Screenplay Writer""}",false,0
17660,Sevi  Papadopoulou ,13,2024-01-18 21:40:12.554,,,,,,,,,"{Photographer,""Portrait Photographer"",""Photographer Theatre"",""Set Photographer""}",false,0
17661,Nikolaos  Mavroudis ,13,2024-01-18 21:40:12.554,,,,,,,,,{Actor},false,0
17662,Alexandros  Kollatos ,13,2024-01-18 21:40:12.554,,,,,,,,,{Director},false,0
17663,Christos  Prosylis ,13,2024-01-18 21:40:12.554,,,,,,,,,"{Director,Producer,""Screenplay Writer"",""Theater Critic"",""Cinema Critic""}",false,0
17664,Dimitris  Fritzalas ,13,2024-01-18 21:40:12.554,,,,,,,,,{Composer},false,0
17665,Giorgos  Markakis ,13,2024-01-18 21:40:12.554,,,,,,,,,"{Director,""St Assistant Director"",""Continuity Supervisor""}",false,0
17666,Afroditi  Pavlakou ,13,2024-01-18 21:40:12.554,,,,,,,,,"{""Screenplay Writer""}",false,0
17667,Diamandis  Papadopoulos ,13,2024-01-18 21:40:12.554,,,,,,,,,"{""Director Of Photography""}",false,0
17668,Vangelis  Christoulakis ,13,2024-01-18 21:40:12.554,,,,,,,,,{Editor},false,0
17669,Vangelis  Katsoulis ,13,2024-01-18 21:40:12.554,,,,,,,,,{Composer},false,0
17670,Houssein  Abdullah ,13,2024-01-18 21:40:12.554,,,,,,,,,"{""Amateur Actor""}",false,0
17671,Ahmed  Gouli ,13,2024-01-18 21:40:12.554,,,,,,,,,"{""Amateur Actor""}",false,0
17672,Spyros  Kokkas ,13,2024-01-18 21:40:12.554,,,,,,,,,{Editor},false,0
22990,Savvina  Petridou,13,2024-01-19 22:37:38.696,,,,,,,,,"{Actress,Director,Writer}",false,0
22991,Giorgos  Vagiakis,13,2024-01-19 22:37:38.696,,,,,,,,,{Actor},false,0
22992,Stellios  Stavridis,13,2024-01-19 22:37:38.696,,,,,,,,,{Actor},false,0
22993,Despoina  Mpischinioti,13,2024-01-19 22:37:38.696,,"162 cm",,"49 kg","{""Greek Native Speaker"",""English Fluent"",""French Fluent"",""Italian Fluent""}",,,,{Actress},false,0
22994,Ioanna  Zerva,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
22995,Christiana  Tzeikou,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
14652,test,14,2023-12-22 21:21:08.261,,,,,,,,,,false,0
14653,test1,14,2023-12-22 21:21:56.853,,,,,,,,,,false,0
22996,Victoria  Fota,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
22997,Marina  Kyrillopoulou,13,2024-01-19 22:37:38.696,,"156 cm",,"53 kg","{""Greek Native Speaker"",""English Proficiency Fluent"",""Italian Diploma Del Corso Superiore Di Traduttore Fluent"",""French Superieur Fair""}",,,,{Actress},false,0
22998,Vivi  Papagrigoriou,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
22999,Ismini  Kyritsi,13,2024-01-19 22:37:38.696,,,,,,,,,"{Actress,""Translator English""}",false,0
23000,Ioustina  Matsiasek,13,2024-01-19 22:37:38.696,,,,,,,,,"{Actress,Musician}",false,0
23001,Dafni  Mavropoulou,13,2024-01-19 22:37:38.696,,,,,,,,,"{Director,""Screenplay Writer"",""Continuity Supervisor"",""Production Coordination"",Editor}",false,0
23002,Konstantinos  Dalamagkas,13,2024-01-19 22:37:38.696,,,,,,,,,{Actor},false,0
7777,ΘΕΟΔΩΡΟΣ ΤΣΙΜΠΛΑΚΗΣ,2,2021-11-26 14:58:12.000,,,,,,,,,"{""Ειδικές κατασκευές""}",false,0
23003,Antonis  Laimos,13,2024-01-19 22:37:38.696,,,,,,,,,{Actor},false,0
23004,Vaia  Zanni,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
23005,Leoni  Xerovasila,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
23006,Katerina  Tassy,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
23007,Giorgos  Argyris,13,2024-01-19 22:37:38.696,,,,,,,,,{Director},false,0
23008,Peny  Chrysikou,13,2024-01-19 22:37:38.696,,,,,,,,,"{Actress,Performer}",false,0
23009,Korina  Zartamopoulou,13,2024-01-19 22:37:38.696,,,,,,,,,"{""Production Coordination"",""Stage Manager"",""Production Supervisor"",""""}",false,0
23010,Tzois  Mihailidou,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
23011,Katerina  Dimati,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
23012,Stathis  Koikas,13,2024-01-19 22:37:38.696,,,,,,,,,{Actor},false,0
23013,Maria  Sakkioti,13,2024-01-19 22:37:38.696,,,,,,,,,"{""Theater Researcher"",Actress}",false,0
23014,Ioannis  Ketikidis,13,2024-01-19 22:37:38.696,,,,,,,,,"{Actor,""Musical Performer"",""Musician Singer"",""Lyric Singer"",Composer}",false,0
23015,Giannis  Trivellas,13,2024-01-19 22:37:38.696,,,,,,,,,{Actor},false,0
23016,Lucia  Lonegro,13,2024-01-19 22:37:38.696,,,,,,,,,"{""Parkourfreerunning Athlete"",Dancer,""Dance Teacher"",Choreographer}",false,0
23017,Marianna  Papadopoulou,13,2024-01-19 22:37:38.696,,,,,,,,,"{""Production Coordination""}",false,0
23018,Vangelis  Karatzas,13,2024-01-19 22:37:38.696,,,,,,,,,"{Actor,Musician}",false,0
23019,Katerina  Tselenti,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
23020,Maria  Fragkou,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
23021,Simos  Tsikrikis,13,2024-01-19 22:37:38.696,,,,,,,,,"{Director,""Screenplay Writer"",Editor}",false,0
23022,Kleopatra  Athinaiou,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
23023,Stella  Doglou,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
23024,Aggeliki  Kouroutzi,13,2024-01-19 22:37:38.696,,,,,,,,,"{Actress,Performer}",false,0
23025,Giannis  Patsis,13,2024-01-19 22:37:38.696,,,,,,,,,{Actor},false,0
23026,Konstantinos  Alexis,13,2024-01-19 22:37:38.696,,,,,,,,,{Actor},false,0
23027,Konstantina  Menikou,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
23028,Eirini  Driva,13,2024-01-19 22:37:38.696,,,,,,,,,"{Actress,Director}",false,0
23029,Stefanos  Papadopoulos,13,2024-01-19 22:37:38.696,,,,,,,,,{Director},false,0
23030,Pavlina  Sarli,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
23031,Moshoula  Atsidafti,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
23032,Sofia  Mpletsou,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
23033,Orestis  Tatsis,13,2024-01-19 22:37:38.696,,,,,,,,,{Director},false,0
23034,Giorgos  Angeloudis,13,2024-01-19 22:37:38.696,,,,,,,,,"{Director,Writer,Editor}",false,0
23035,Lamprini  Skreka,13,2024-01-19 22:37:38.696,,,,,,,,,"{Actress,Dancer}",false,0
23036,Grigoris  Georgiou,13,2024-01-19 22:37:38.696,,,,,,,,,"{Actor,""Musician Singer""}",false,0
23037,Amalia  Moerman Pavlidi,13,2024-01-19 22:37:38.696,,,,,,,,,"{""Musician Singer"",Performer,Actress}",false,0
23038,Dionisios  Fremis,13,2024-01-19 22:37:38.696,,,,,,,,,{Actor},false,0
23039,Valentina  Kanta,13,2024-01-19 22:37:38.696,,,,,,,,,"{Actress,""Musical Performer"",""Assistant Director Theatre""}",false,0
23040,Maria  Kominakidou,13,2024-01-19 22:37:38.696,,,,,,,,,"{Actress,""Musician Singer""}",false,0
23041,Xenia  Papathanasiou,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
23042,Elena  Tseliou,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
23043,Sofia  Issari,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
23044,Ntianna  Vasileiou,13,2024-01-19 22:37:38.696,,,,,,,,,"{Actress,""Production Coordinator"",""St Assistant Director""}",false,0
23045,Evgenia  Vissariou,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
23046,Petros  Sirmpos,13,2024-01-19 22:37:38.696,,,,,,,,,{Actor},false,0
23047,Marialena  Gerali,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
23049,Athina  Sakali,13,2024-01-19 22:37:38.696,,,,,,,,,{Actress},false,0
23050,Dionysis  Karathanasis,13,2024-01-19 22:37:38.696,,,,,,,,,"{Actor,Director}",false,0
21279,Marina  Maragkou,13,2024-01-19 22:03:15.598,,,,,,,,,{Actress},false,0
21280,Christos  Panoras,13,2024-01-19 22:03:15.598,,,,,,,,,{Actor},false,0
21281,Leonidas  Koulouris,13,2024-01-19 22:03:15.598,,,,,,,,,{Actor},false,0
21282,Io  Kyriakidi,13,2024-01-19 22:03:15.598,,,,,,,,,{Actress},false,0
21283,Georgios  Logothetis,13,2024-01-19 22:03:15.598,,,,,,,,,{Director},false,0
14311,Evgenia  Papsala ,13,2023-12-14 22:39:54.215,,,,,,,,,{Actress},false,0
14312,Xenia  Ferentinou ,13,2023-12-14 22:39:54.215,,,,,,,,,{Actress},false,0
14313,Anna  Papadopoulou ,13,2023-12-14 22:39:54.215,,,,,,,,,{Actress},false,0
14314,Christina  Sabanikou ,13,2023-12-14 22:39:54.215,,,,,,,,,"{Actress,""Assistant Costume Designer""}",false,0
14315,Dimitris  Stratakis ,13,2023-12-14 22:39:54.215,,,,,,,,,"{Actor,Director}",false,0
